발생연도,성별,국제질병분류,암종,발생자수,조발생률,연령표준화발생률
2000,남녀전체,C00-C14,"입술, 구강 및 인두","2,207 ",4.6 ,4.6 
2000,남녀전체,C15,식도,"1,766 ",3.7 ,3.7 
2000,남녀전체,C16,위,"21,070 ",44.3 ,44.3 
2000,남녀전체,C18-C20,대장,"10,486 ",22.1 ,22.1 
2000,남녀전체,C22,간,"13,085 ",27.5 ,27.5 
2000,남녀전체,C23-C24,담낭 및 기타담도,"3,131 ",6.6 ,6.6 
2000,남녀전체,C25,췌장,"2,711 ",5.7 ,5.7 
2000,남녀전체,C32,후두,"1,043 ",2.2 ,2.2 
2000,남녀전체,C33-C34,폐,"13,410 ",28.2 ,28.2 
2000,남녀전체,C50,유방,"6,082 ",12.8 ,12.8 
2000,남녀전체,C53,자궁경부,"4,346 ",9.1 ,9.1 
2000,남녀전체,C54,자궁체부,729 ,1.5 ,1.5 
2000,남녀전체,C56,난소,"1,303 ",2.7 ,2.7 
2000,남녀전체,C61,전립선,"1,365 ",2.9 ,2.9 
2000,남녀전체,C62,고환,134 ,0.3 ,0.3 
2000,남녀전체,C64,신장,"1,460 ",3.1 ,3.1 
2000,남녀전체,C67,방광,"2,261 ",4.8 ,4.8 
2000,남녀전체,C70-C72,뇌 및 중추신경계,"1,352 ",2.8 ,2.8 
2000,남녀전체,C73,갑상선,"3,420 ",7.2 ,7.2 
2000,남녀전체,C81,호지킨림프종,134 ,0.3 ,0.3 
2000,남녀전체,"C82-C86,C96",비호지킨림프종,"2,036 ",4.3 ,4.3 
2000,남녀전체,C90,다발성 골수종,492 ,1.0 ,1.0 
2000,남녀전체,C91-C95,백혈병,"2,007 ",4.2 ,4.2 
2000,남녀전체,Re.C00-C96,기타 암,"6,983 ",14.7 ,14.7 
2000,남자,C00-C96,모든암,"58,505 ",245.2 ,285.5 
2000,남자,C00-C14,"입술, 구강 및 인두","1,491 ",6.2 ,7.3 
2000,남자,C15,식도,"1,601 ",6.7 ,8.0 
2000,남자,C16,위,"13,891 ",58.2 ,67.2 
2000,남자,C18-C20,대장,"5,859 ",24.6 ,28.4 
2000,남자,C22,간,"9,877 ",41.4 ,45.9 
2000,남자,C23-C24,담낭 및 기타담도,"1,555 ",6.5 ,8.0 
2000,남자,C25,췌장,"1,578 ",6.6 ,7.9 
2000,남자,C32,후두,949 ,4.0 ,4.6 
2000,남자,C33-C34,폐,"9,814 ",41.1 ,50.4 
2000,남자,C50,유방,59 ,0.2 ,0.3 
2000,남자,C53,자궁경부,0 ,0.0 ,
2000,남자,C54,자궁체부,0 ,0.0 ,
2000,남자,C56,난소,0 ,0.0 ,
2000,남자,C61,전립선,"1,365 ",5.7 ,7.6 
2000,남자,C62,고환,134 ,0.6 ,0.6 
2000,남자,C64,신장,993 ,4.2 ,4.6 
2000,남자,C67,방광,"1,804 ",7.6 ,9.2 
2000,남자,C70-C72,뇌 및 중추신경계,715 ,3.0 ,3.2 
2000,남자,C73,갑상선,501 ,2.1 ,2.2 
2000,남자,C81,호지킨림프종,90 ,0.4 ,0.4 
2000,남자,"C82-C86,C96",비호지킨림프종,"1,221 ",5.1 ,5.6 
2000,남자,C90,다발성 골수종,275 ,1.2 ,1.3 
2000,남자,C91-C95,백혈병,"1,105 ",4.6 ,4.9 
2000,남자,Re.C00-C96,기타 암,"3,628 ",15.2 ,17.6 
2000,여자,C00-C96,모든암,"44,508 ",188.0 ,172.1 
2000,여자,C00-C14,"입술, 구강 및 인두",716 ,3.0 ,2.6 
2000,여자,C15,식도,165 ,0.7 ,0.6 
2000,여자,C16,위,"7,179 ",30.3 ,27.0 
2000,여자,C18-C20,대장,"4,627 ",19.5 ,17.4 
2000,여자,C22,간,"3,208 ",13.6 ,12.0 
2000,여자,C23-C24,담낭 및 기타담도,"1,576 ",6.7 ,5.7 
2000,여자,C25,췌장,"1,133 ",4.8 ,4.1 
2000,여자,C32,후두,94 ,0.4 ,0.3 
2000,여자,C33-C34,폐,"3,596 ",15.2 ,12.9 
2000,여자,C50,유방,"6,023 ",25.4 ,25.0 
2000,여자,C53,자궁경부,"4,346 ",18.4 ,17.6 
2000,여자,C54,자궁체부,729 ,3.1 ,3.0 
2000,여자,C56,난소,"1,303 ",5.5 ,5.3 
2000,여자,C61,전립선,0 ,0.0 ,
2000,여자,C62,고환,0 ,0.0 ,
2000,여자,C64,신장,467 ,2.0 ,1.8 
2000,여자,C67,방광,457 ,1.9 ,1.6 
2000,여자,C70-C72,뇌 및 중추신경계,637 ,2.7 ,2.6 
2000,여자,C73,갑상선,"2,919 ",12.3 ,12.1 
2000,여자,C81,호지킨림프종,44 ,0.2 ,0.2 
2000,여자,"C82-C86,C96",비호지킨림프종,815 ,3.4 ,3.2 
2000,여자,C90,다발성 골수종,217 ,0.9 ,0.8 
2000,여자,C91-C95,백혈병,902 ,3.8 ,3.7 
2000,여자,Re.C00-C96,기타 암,"3,355 ",14.2 ,12.7 
2001,남녀전체,C00-C96,모든암,"112,394 ",234.8 ,228.7 
2001,남녀전체,C00-C14,"입술, 구강 및 인두","1,865 ",3.9 ,3.8 
2001,남녀전체,C15,식도,"1,917 ",4.0 ,3.9 
2001,남녀전체,C16,위,"22,605 ",47.2 ,45.9 
2001,남녀전체,C18-C20,대장,"11,773 ",24.6 ,23.9 
2001,남녀전체,C22,간,"13,822 ",28.9 ,28.1 
2001,남녀전체,C23-C24,담낭 및 기타담도,"3,429 ",7.2 ,6.9 
2001,남녀전체,C25,췌장,"2,785 ",5.8 ,5.6 
2001,남녀전체,C32,후두,"1,178 ",2.5 ,2.4 
2001,남녀전체,C33-C34,폐,"14,192 ",29.6 ,28.8 
2001,남녀전체,C50,유방,"7,339 ",15.3 ,15.0 
2001,남녀전체,C53,자궁경부,"4,647 ",9.7 ,9.5 
2001,남녀전체,C54,자궁체부,839 ,1.8 ,1.7 
2001,남녀전체,C56,난소,"1,351 ",2.8 ,2.8 
2001,남녀전체,C61,전립선,"1,867 ",3.9 ,3.8 
2001,남녀전체,C62,고환,144 ,0.3 ,0.3 
2001,남녀전체,C64,신장,"1,670 ",3.5 ,3.4 
2001,남녀전체,C67,방광,"2,508 ",5.2 ,5.1 
2001,남녀전체,C70-C72,뇌 및 중추신경계,"1,375 ",2.9 ,2.8 
2001,남녀전체,C73,갑상선,"4,500 ",9.4 ,9.2 
2001,남녀전체,C81,호지킨림프종,148 ,0.3 ,0.3 
2001,남녀전체,"C82-C86,C96",비호지킨림프종,"2,241 ",4.7 ,4.6 
2001,남녀전체,C90,다발성 골수종,564 ,1.2 ,1.1 
2001,남녀전체,C91-C95,백혈병,"2,209 ",4.6 ,4.6 
2001,남녀전체,Re.C00-C96,기타 암,"7,426 ",15.5 ,15.2 
2001,남자,C00-C96,모든암,"63,241 ",263.2 ,296.6 
2001,남자,C00-C14,"입술, 구강 및 인두","1,386 ",5.8 ,6.3 
2001,남자,C15,식도,"1,740 ",7.2 ,8.3 
2001,남자,C16,위,"14,914 ",62.1 ,69.3 
2001,남자,C18-C20,대장,"6,574 ",27.4 ,30.7 
2001,남자,C22,간,"10,386 ",43.2 ,46.5 
2001,남자,C23-C24,담낭 및 기타담도,"1,710 ",7.1 ,8.4 
2001,남자,C25,췌장,"1,588 ",6.6 ,7.7 
2001,남자,C32,후두,"1,087 ",4.5 ,5.1 
2001,남자,C33-C34,폐,"10,513 ",43.7 ,51.7 
2001,남자,C50,유방,48 ,0.2 ,0.2 
2001,남자,C53,자궁경부,0 ,0.0 ,
2001,남자,C54,자궁체부,0 ,0.0 ,
2001,남자,C56,난소,0 ,0.0 ,
2001,남자,C61,전립선,"1,867 ",7.8 ,10.0 
2001,남자,C62,고환,144 ,0.6 ,0.6 
2001,남자,C64,신장,"1,135 ",4.7 ,5.1 
2001,남자,C67,방광,"1,979 ",8.2 ,9.7 
2001,남자,C70-C72,뇌 및 중추신경계,728 ,3.0 ,3.2 
2001,남자,C73,갑상선,630 ,2.6 ,2.7 
2001,남자,C81,호지킨림프종,100 ,0.4 ,0.4 
2001,남자,"C82-C86,C96",비호지킨림프종,"1,335 ",5.6 ,6.0 
2001,남자,C90,다발성 골수종,313 ,1.3 ,1.5 
2001,남자,C91-C95,백혈병,"1,211 ",5.0 ,5.3 
2001,남자,Re.C00-C96,기타 암,"3,853 ",16.0 ,18.0 
2001,여자,C00-C96,모든암,"49,153 ",206.1 ,185.1 
2001,여자,C00-C14,"입술, 구강 및 인두",479 ,2.0 ,1.8 
2001,여자,C15,식도,177 ,0.7 ,0.6 
2001,여자,C16,위,"7,691 ",32.3 ,28.1 
2001,여자,C18-C20,대장,"5,199 ",21.8 ,18.8 
2001,여자,C22,간,"3,436 ",14.4 ,12.5 
2001,여자,C23-C24,담낭 및 기타담도,"1,719 ",7.2 ,6.0 
2001,여자,C25,췌장,"1,197 ",5.0 ,4.1 
2001,여자,C32,후두,91 ,0.4 ,0.3 
2001,여자,C33-C34,폐,"3,679 ",15.4 ,12.8 
2001,여자,C50,유방,"7,291 ",30.6 ,29.4 
2001,여자,C53,자궁경부,"4,647 ",19.5 ,18.3 
2001,여자,C54,자궁체부,839 ,3.5 ,3.3 
2001,여자,C56,난소,"1,351 ",5.7 ,5.3 
2001,여자,C61,전립선,0 ,0.0 ,
2001,여자,C62,고환,0 ,0.0 ,
2001,여자,C64,신장,535 ,2.2 ,2.0 
2001,여자,C67,방광,529 ,2.2 ,1.8 
2001,여자,C70-C72,뇌 및 중추신경계,647 ,2.7 ,2.6 
2001,여자,C73,갑상선,"3,870 ",16.2 ,15.7 
2001,여자,C81,호지킨림프종,48 ,0.2 ,0.2 
2001,여자,"C82-C86,C96",비호지킨림프종,906 ,3.8 ,3.4 
2001,여자,C90,다발성 골수종,251 ,1.1 ,0.9 
2001,여자,C91-C95,백혈병,998 ,4.2 ,4.0 
2001,여자,Re.C00-C96,기타 암,"3,573 ",15.0 ,13.2 
2002,남녀전체,C00-C96,모든암,"118,702 ",246.6 ,233.0 
2002,남녀전체,C00-C14,"입술, 구강 및 인두","1,989 ",4.1 ,3.9 
2002,남녀전체,C15,식도,"1,952 ",4.1 ,3.8 
2002,남녀전체,C16,위,"23,298 ",48.4 ,45.6 
2002,남녀전체,C18-C20,대장,"13,232 ",27.5 ,25.8 
2002,남녀전체,C22,간,"13,989 ",29.1 ,27.4 
2002,남녀전체,C23-C24,담낭 및 기타담도,"3,567 ",7.4 ,6.9 
2002,남녀전체,C25,췌장,"3,068 ",6.4 ,6.0 
2002,남녀전체,C32,후두,"1,132 ",2.4 ,2.2 
2002,남녀전체,C33-C34,폐,"14,963 ",31.1 ,29.0 
2002,남녀전체,C50,유방,"8,296 ",17.2 ,16.4 
2002,남녀전체,C53,자궁경부,"4,496 ",9.3 ,8.9 
2002,남녀전체,C54,자궁체부,943 ,2.0 ,1.9 
2002,남녀전체,C56,난소,"1,466 ",3.0 ,2.9 
2002,남녀전체,C61,전립선,"2,138 ",4.4 ,4.1 
2002,남녀전체,C62,고환,155 ,0.3 ,0.3 
2002,남녀전체,C64,신장,"1,780 ",3.7 ,3.5 
2002,남녀전체,C67,방광,"2,503 ",5.2 ,4.9 
2002,남녀전체,C70-C72,뇌 및 중추신경계,"1,308 ",2.7 ,2.7 
2002,남녀전체,C73,갑상선,"5,551 ",11.5 ,11.1 
2002,남녀전체,C81,호지킨림프종,145 ,0.3 ,0.3 
2002,남녀전체,"C82-C86,C96",비호지킨림프종,"2,239 ",4.7 ,4.5 
2002,남녀전체,C90,다발성 골수종,568 ,1.2 ,1.1 
2002,남녀전체,C91-C95,백혈병,"2,319 ",4.8 ,4.7 
2002,남녀전체,Re.C00-C96,기타 암,"7,605 ",15.8 ,15.0 
2002,남자,C00-C96,모든암,"66,238 ",274.3 ,299.5 
2002,남자,C00-C14,"입술, 구강 및 인두","1,493 ",6.2 ,6.6 
2002,남자,C15,식도,"1,791 ",7.4 ,8.2 
2002,남자,C16,위,"15,311 ",63.4 ,68.7 
2002,남자,C18-C20,대장,"7,557 ",31.3 ,34.1 
2002,남자,C22,간,"10,508 ",43.5 ,45.3 
2002,남자,C23-C24,담낭 및 기타담도,"1,758 ",7.3 ,8.3 
2002,남자,C25,췌장,"1,761 ",7.3 ,8.1 
2002,남자,C32,후두,"1,039 ",4.3 ,4.7 
2002,남자,C33-C34,폐,"11,009 ",45.6 ,51.8 
2002,남자,C50,유방,62 ,0.3 ,0.3 
2002,남자,C53,자궁경부,0 ,0.0 ,
2002,남자,C54,자궁체부,0 ,0.0 ,
2002,남자,C56,난소,0 ,0.0 ,
2002,남자,C61,전립선,"2,138 ",8.9 ,10.8 
2002,남자,C62,고환,155 ,0.6 ,0.7 
2002,남자,C64,신장,"1,211 ",5.0 ,5.2 
2002,남자,C67,방광,"1,967 ",8.1 ,9.3 
2002,남자,C70-C72,뇌 및 중추신경계,686 ,2.8 ,2.9 
2002,남자,C73,갑상선,729 ,3.0 ,3.0 
2002,남자,C81,호지킨림프종,83 ,0.3 ,0.4 
2002,남자,"C82-C86,C96",비호지킨림프종,"1,320 ",5.5 ,5.7 
2002,남자,C90,다발성 골수종,328 ,1.4 ,1.5 
2002,남자,C91-C95,백혈병,"1,332 ",5.5 ,5.7 
2002,남자,Re.C00-C96,기타 암,"4,000 ",16.6 ,18.1 
2002,여자,C00-C96,모든암,"52,464 ",218.8 ,191.6 
2002,여자,C00-C14,"입술, 구강 및 인두",496 ,2.1 ,1.8 
2002,여자,C15,식도,161 ,0.7 ,0.5 
2002,여자,C16,위,"7,987 ",33.3 ,28.2 
2002,여자,C18-C20,대장,"5,675 ",23.7 ,19.8 
2002,여자,C22,간,"3,481 ",14.5 ,12.2 
2002,여자,C23-C24,담낭 및 기타담도,"1,809 ",7.5 ,6.0 
2002,여자,C25,췌장,"1,307 ",5.5 ,4.3 
2002,여자,C32,후두,93 ,0.4 ,0.3 
2002,여자,C33-C34,폐,"3,954 ",16.5 ,13.2 
2002,여자,C50,유방,"8,234 ",34.3 ,32.3 
2002,여자,C53,자궁경부,"4,496 ",18.8 ,17.2 
2002,여자,C54,자궁체부,943 ,3.9 ,3.6 
2002,여자,C56,난소,"1,466 ",6.1 ,5.6 
2002,여자,C61,전립선,0 ,0.0 ,
2002,여자,C62,고환,0 ,0.0 ,
2002,여자,C64,신장,569 ,2.4 ,2.1 
2002,여자,C67,방광,536 ,2.2 ,1.8 
2002,여자,C70-C72,뇌 및 중추신경계,622 ,2.6 ,2.4 
2002,여자,C73,갑상선,"4,822 ",20.1 ,19.2 
2002,여자,C81,호지킨림프종,62 ,0.3 ,0.3 
2002,여자,"C82-C86,C96",비호지킨림프종,919 ,3.8 ,3.4 
2002,여자,C90,다발성 골수종,240 ,1.0 ,0.8 
2002,여자,C91-C95,백혈병,987 ,4.1 ,3.9 
2002,여자,Re.C00-C96,기타 암,"3,605 ",15.0 ,12.9 
2003,남녀전체,C00-C96,모든암,"126,022 ",260.9 ,239.0 
2003,남녀전체,C00-C14,"입술, 구강 및 인두","2,088 ",4.3 ,4.0 
2003,남녀전체,C15,식도,"1,936 ",4.0 ,3.6 
2003,남녀전체,C16,위,"23,959 ",49.6 ,45.1 
2003,남녀전체,C18-C20,대장,"14,737 ",30.5 ,27.7 
2003,남녀전체,C22,간,"14,103 ",29.2 ,26.7 
2003,남녀전체,C23-C24,담낭 및 기타담도,"3,709 ",7.7 ,6.9 
2003,남녀전체,C25,췌장,"3,225 ",6.7 ,6.0 
2003,남녀전체,C32,후두,"1,117 ",2.3 ,2.1 
2003,남녀전체,C33-C34,폐,"15,235 ",31.5 ,28.3 
2003,남녀전체,C50,유방,"8,549 ",17.7 ,16.5 
2003,남녀전체,C53,자궁경부,"4,386 ",9.1 ,8.4 
2003,남녀전체,C54,자궁체부,"1,096 ",2.3 ,2.1 
2003,남녀전체,C56,난소,"1,483 ",3.1 ,2.9 
2003,남녀전체,C61,전립선,"2,671 ",5.5 ,4.9 
2003,남녀전체,C62,고환,154 ,0.3 ,0.3 
2003,남녀전체,C64,신장,"1,910 ",4.0 ,3.6 
2003,남녀전체,C67,방광,"2,769 ",5.7 ,5.2 
2003,남녀전체,C70-C72,뇌 및 중추신경계,"1,485 ",3.1 ,3.0 
2003,남녀전체,C73,갑상선,"7,558 ",15.6 ,14.9 
2003,남녀전체,C81,호지킨림프종,158 ,0.3 ,0.3 
2003,남녀전체,"C82-C86,C96",비호지킨림프종,"2,356 ",4.9 ,4.6 
2003,남녀전체,C90,다발성 골수종,616 ,1.3 ,1.2 
2003,남녀전체,C91-C95,백혈병,"2,283 ",4.7 ,4.6 
2003,남녀전체,Re.C00-C96,기타 암,"8,439 ",17.5 ,16.1 
2003,남자,C00-C96,모든암,"69,740 ",287.8 ,302.4 
2003,남자,C00-C14,"입술, 구강 및 인두","1,585 ",6.5 ,6.7 
2003,남자,C15,식도,"1,741 ",7.2 ,7.7 
2003,남자,C16,위,"15,840 ",65.4 ,67.9 
2003,남자,C18-C20,대장,"8,406 ",34.7 ,36.2 
2003,남자,C22,간,"10,604 ",43.8 ,44.0 
2003,남자,C23-C24,담낭 및 기타담도,"1,803 ",7.4 ,8.1 
2003,남자,C25,췌장,"1,800 ",7.4 ,7.9 
2003,남자,C32,후두,"1,031 ",4.3 ,4.5 
2003,남자,C33-C34,폐,"11,229 ",46.3 ,50.6 
2003,남자,C50,유방,58 ,0.2 ,0.2 
2003,남자,C53,자궁경부,0 ,0.0 ,
2003,남자,C54,자궁체부,0 ,0.0 ,
2003,남자,C56,난소,0 ,0.0 ,
2003,남자,C61,전립선,"2,671 ",11.0 ,12.8 
2003,남자,C62,고환,154 ,0.6 ,0.6 
2003,남자,C64,신장,"1,298 ",5.4 ,5.4 
2003,남자,C67,방광,"2,196 ",9.1 ,9.8 
2003,남자,C70-C72,뇌 및 중추신경계,805 ,3.3 ,3.4 
2003,남자,C73,갑상선,"1,034 ",4.3 ,4.2 
2003,남자,C81,호지킨림프종,112 ,0.5 ,0.5 
2003,남자,"C82-C86,C96",비호지킨림프종,"1,375 ",5.7 ,5.8 
2003,남자,C90,다발성 골수종,331 ,1.4 ,1.4 
2003,남자,C91-C95,백혈병,"1,249 ",5.2 ,5.3 
2003,남자,Re.C00-C96,기타 암,"4,418 ",18.2 ,19.3 
2003,여자,C00-C96,모든암,"56,282 ",233.8 ,200.1 
2003,여자,C00-C14,"입술, 구강 및 인두",503 ,2.1 ,1.8 
2003,여자,C15,식도,195 ,0.8 ,0.6 
2003,여자,C16,위,"8,119 ",33.7 ,27.7 
2003,여자,C18-C20,대장,"6,331 ",26.3 ,21.3 
2003,여자,C22,간,"3,499 ",14.5 ,11.7 
2003,여자,C23-C24,담낭 및 기타담도,"1,906 ",7.9 ,6.0 
2003,여자,C25,췌장,"1,425 ",5.9 ,4.5 
2003,여자,C32,후두,86 ,0.4 ,0.3 
2003,여자,C33-C34,폐,"4,006 ",16.6 ,12.8 
2003,여자,C50,유방,"8,491 ",35.3 ,32.4 
2003,여자,C53,자궁경부,"4,386 ",18.2 ,16.3 
2003,여자,C54,자궁체부,"1,096 ",4.6 ,4.1 
2003,여자,C56,난소,"1,483 ",6.2 ,5.6 
2003,여자,C61,전립선,0 ,0.0 ,
2003,여자,C62,고환,0 ,0.0 ,
2003,여자,C64,신장,612 ,2.5 ,2.2 
2003,여자,C67,방광,573 ,2.4 ,1.8 
2003,여자,C70-C72,뇌 및 중추신경계,680 ,2.8 ,2.6 
2003,여자,C73,갑상선,"6,524 ",27.1 ,25.5 
2003,여자,C81,호지킨림프종,46 ,0.2 ,0.2 
2003,여자,"C82-C86,C96",비호지킨림프종,981 ,4.1 ,3.6 
2003,여자,C90,다발성 골수종,285 ,1.2 ,1.0 
2003,여자,C91-C95,백혈병,"1,034 ",4.3 ,4.0 
2003,여자,Re.C00-C96,기타 암,"4,021 ",16.7 ,13.9 
2004,남녀전체,C00-C96,모든암,"134,780 ",278.0 ,247.2 
2004,남녀전체,C00-C14,"입술, 구강 및 인두","2,163 ",4.5 ,4.0 
2004,남녀전체,C15,식도,"1,986 ",4.1 ,3.6 
2004,남녀전체,C16,위,"23,648 ",48.8 ,43.0 
2004,남녀전체,C18-C20,대장,"16,333 ",33.7 ,29.6 
2004,남녀전체,C22,간,"14,497 ",29.9 ,26.4 
2004,남녀전체,C23-C24,담낭 및 기타담도,"3,987 ",8.2 ,7.1 
2004,남녀전체,C25,췌장,"3,409 ",7.0 ,6.1 
2004,남녀전체,C32,후두,"1,084 ",2.2 ,1.9 
2004,남녀전체,C33-C34,폐,"16,374 ",33.8 ,29.2 
2004,남녀전체,C50,유방,"9,242 ",19.1 ,17.3 
2004,남녀전체,C53,자궁경부,"4,143 ",8.5 ,7.8 
2004,남녀전체,C54,자궁체부,"1,124 ",2.3 ,2.1 
2004,남녀전체,C56,난소,"1,560 ",3.2 ,2.9 
2004,남녀전체,C61,전립선,"3,416 ",7.0 ,6.0 
2004,남녀전체,C62,고환,155 ,0.3 ,0.3 
2004,남녀전체,C64,신장,"2,100 ",4.3 ,3.9 
2004,남녀전체,C67,방광,"2,916 ",6.0 ,5.2 
2004,남녀전체,C70-C72,뇌 및 중추신경계,"1,538 ",3.2 ,3.0 
2004,남녀전체,C73,갑상선,"10,447 ",21.5 ,20.1 
2004,남녀전체,C81,호지킨림프종,204 ,0.4 ,0.4 
2004,남녀전체,"C82-C86,C96",비호지킨림프종,"2,569 ",5.3 ,4.9 
2004,남녀전체,C90,다발성 골수종,678 ,1.4 ,1.2 
2004,남녀전체,C91-C95,백혈병,"2,372 ",4.9 ,4.7 
2004,남녀전체,Re.C00-C96,기타 암,"8,835 ",18.2 ,16.4 
2004,남자,C00-C96,모든암,"73,865 ",303.8 ,307.3 
2004,남자,C00-C14,"입술, 구강 및 인두","1,578 ",6.5 ,6.4 
2004,남자,C15,식도,"1,823 ",7.5 ,7.7 
2004,남자,C16,위,"15,629 ",64.3 ,64.2 
2004,남자,C18-C20,대장,"9,457 ",38.9 ,39.1 
2004,남자,C22,간,"10,928 ",44.9 ,43.6 
2004,남자,C23-C24,담낭 및 기타담도,"2,010 ",8.3 ,8.7 
2004,남자,C25,췌장,"1,922 ",7.9 ,8.1 
2004,남자,C32,후두,991 ,4.1 ,4.1 
2004,남자,C33-C34,폐,"11,985 ",49.3 ,51.4 
2004,남자,C50,유방,51 ,0.2 ,0.2 
2004,남자,C53,자궁경부,0 ,0.0 ,
2004,남자,C54,자궁체부,0 ,0.0 ,
2004,남자,C56,난소,0 ,0.0 ,
2004,남자,C61,전립선,"3,416 ",14.0 ,15.3 
2004,남자,C62,고환,155 ,0.6 ,0.7 
2004,남자,C64,신장,"1,422 ",5.8 ,5.7 
